content_id,actor_id
4347,19047
4347,32899
4347,27081
4347,13604
4347,36105
4347,6998
4349,30347
4349,8300
4349,28143
4349,6404
4350,20988
4350,2809
4350,15152
4350,32972
4350,24890
4350,4448
4351,30895
4351,35214
4351,26207
4351,33151
4351,9203
4351,35452
4351,3857
4351,14437
4351,24415
4351,19416
4351,9810
4351,17739
4352,10847
4352,16020
4352,35781
4352,12859
4352,11134
4352,22252
4352,12100
4352,10795
4352,27370
4352,29337
4352,18168
4352,7055
4352,19804
4352,17843
4353,20929
4353,25642
4353,36249
4353,34023
4353,34589
4353,2270
4353,11979
4353,9382
4353,20669
4354,31200
4355,16927
4355,36202
4355,34352
4355,13639
4355,24671
4355,2528
4355,30175
4355,23991
4355,12743
4355,3546
4355,32483
4355,35343
4356,16490
4356,30793
4356,22208
4356,19016
4356,10620
4356,29795
4356,34799
4356,33263
4356,17563
4356,21559
4357,455
4357,8135
4357,22789
4357,18366
4357,937
4357,2194
4357,36414
4357,27029
4357,22913
4357,6098
4357,36312
4357,8584
4357,19493
4358,911
4358,6611
4358,15400
4359,34866
4359,14649
4359,16945
4359,13866
4359,8067
4359,9495
4359,19547
4359,22458
4359,8819
4359,20955
4359,8757
4359,24755
4360,9154
4360,7230
4360,24937
4360,12079
4360,1668
4360,16898
4360,35593
4360,36325
4360,6019
4360,20255
4361,36010
4361,15782
4361,1407
4361,20042
4361,17374
4362,29416
4362,28720
4362,8350
4362,16927
4362,35381
4362,3988
4362,17551
4363,31174
4363,20159
4364,35117
4364,914
4364,24177
4364,16772
4364,28880
4364,21652
4364,36071
4364,29073
4364,27570
4364,23349
4364,13353
4364,15385
4364,19127
4365,35852
4365,27451
4365,16369
4365,11535
4365,23749
4365,28109
4365,32887
4365,6572
4366,8768
4366,32947
4366,19794
4366,19658
4366,9015
4366,6681
4366,2272
4366,20268
4367,33480
4367,17652
4367,6838
4367,13958
4367,12746
4367,9657
4367,22618
4367,9429
4367,22669
4367,36252
4367,10718
4367,8997
4367,19986
4367,24290
4368,25612
4368,15928
4368,16381
4368,23981
4368,3553
4368,6506
4368,24146
4368,25716
4368,4053
4368,17377
4368,6811
4369,8051
4369,35117
4369,24686
4369,11506
4369,34808
4370,31089
4370,2989
4370,18203
4370,26115
4370,26991
4370,31642
4370,17355
4371,17177
4371,30815
4371,7574
4371,36421
4371,32252
4371,24659
4371,3411
4371,613
4371,32692
4371,7469
4372,22303
4372,33060
4372,10504
4372,11452
4372,7037
4372,9842
4372,8776
4372,24665
4372,33593
4372,6019
4372,16626
4374,13648
4374,26499
4374,22920
4374,467
4374,12260
4374,14014
4374,2654
4374,8580
4374,1771
4374,21625
4374,5132
4374,31064
4375,3361
4375,26363
4375,27330
4375,19756
4375,33870
4375,29613
4375,1382
4376,8335
4376,32565
4376,12419
4376,35520
4376,13171
4376,22378
4376,26508
4376,12408
4376,14133
4377,25478
4378,9845
4379,3930
4380,29694
4380,28464
4380,21460
4380,16696
4380,2366
4380,3016
4381,33241
4381,28883
4381,36224
4381,23444
4381,24290
4381,18695
4381,22222
4381,26609
4381,35420
4381,24749
4382,5136
4382,1991
4382,261
4382,6312
4382,24460
4382,35012
4382,6223
4382,7543
4382,14360
4382,31178
4382,24087
4382,3704
4382,9014
4382,12086
4382,28195
4382,4732
4383,30351
4383,5034
4383,4995
4383,35345
4383,28126
4383,28884
4383,17853
4383,7471
4383,27291
4383,28754
4384,26543
4384,15217
4384,26737
4384,11715
4384,25172
4384,19661
4384,6279
4384,13825
4385,5182
4385,4329
4385,9651
4385,17443
4385,1136
4385,21324
4385,1776
4385,9966
4385,16657
4386,1826
4386,28673
4386,17088
4386,3883
4386,5020
4386,10114
4387,29425
4387,19768
4387,9342
4387,10510
4387,15834
4387,7110
4387,22785
4387,24925
4387,17665
4387,19819
4387,6357
4387,19210
4388,8961
4389,16285
4389,891
4389,22611
4389,25260
4389,28359
4389,19551
4389,17616
4389,12948
4390,4776
4390,26798
4390,18834
4390,34595
4390,27306
4390,8986
4390,23900
4391,9482
4391,30990
4392,28597
4392,22695
4392,24452
4392,20839
4392,18344
4392,22985
4392,13585
4393,33959
4393,10599
4393,3408
4393,21603
4393,34576
4393,24213
4393,32185
4393,20978
4393,8447
4393,29191
4395,6594
4395,24041
4395,23336
4395,29327
4395,28628
4395,2916
4395,22275
4395,17758
4396,30789
4396,27026
4396,8383
4396,30055
4396,10143
4396,11256
4396,22096
4396,27171
4397,19394
4397,7898
4397,14781
4397,25527
4397,14574
4397,21986
4398,17002
4398,11395
4398,9301
4398,27698
4398,26768
4398,15798
4398,19739
4398,13672
4398,11895
4398,22506
4399,3536
4400,16156
4400,16687
4400,17509
4400,31840
4400,22829
4400,12899
4402,27032
4402,29713
4402,28853
4402,13635
4402,32798
4402,2117
4402,24820
4402,24905
4402,20828
4403,19927
4403,30241
4403,24768
4403,6347
4403,24170
4403,18499
4403,1101
4403,16156
4403,16783
4403,14006
4404,26991
4404,24248
4404,7529
4404,15764
4404,17054
4404,24678
4404,32030
4404,35524
4405,26630
4405,24337
4405,26489
4405,22787
4405,11105
4405,32537
4405,34617
4405,24630
4405,29417
4406,26018
4406,14166
4406,21609
4406,35442
4406,13082
4406,21452
4406,16414
4406,30088
4407,16894
4407,254
4407,15603
4407,2972
4407,35640
4407,4487
4407,27487
4407,27253
4407,16372
4407,9063
4407,25336
4407,17824
4407,13155
4407,28585
4407,24572
4407,11563
4407,4876
4408,3339
4408,12166
4408,20260
4408,12231
4408,7209
4408,28218
4410,10221
4410,31667
4410,25629
4410,30578
4410,30383
4410,5858
4410,33287
4410,23706
4410,3577
4410,33149
4410,30311
4411,5472
4411,2343
4411,4494
4411,3145
4411,7953
4411,20133
4411,24312
4412,28560
4412,25019
4412,32026
4412,29678
4412,34131
4412,36429
4412,14003
4412,418
4413,6031
4414,35653
4414,17850
4414,19919
4414,83
4414,161
4414,18257
4415,4643
4415,29524
4415,12115
4415,29481
4415,20445
4415,7250
4415,35811
4415,15582
4415,17597
4415,27918
4415,7054
4416,338
4416,10586
4416,22823
4418,35387
4418,19452
4418,16332
4418,33039
4418,17958
4418,19454
4418,30300
4418,25748
4418,33232
4418,528
4419,17139
4419,12021
4419,9324
4419,21990
4419,14789
4419,33613
4419,14838
4419,14996
4419,32756
4419,5457
4419,33553
4420,707
4420,5232
4421,2626
4421,33616
4421,26697
4421,19456
4421,29822
4421,6149
4422,12867
4422,36259
4422,17980
4422,25437
4422,808
4422,22857
4423,3761
4423,30342
4423,20337
4423,1016
4423,10883
4423,28520
4423,9818
4423,19764
4424,3761
4424,33616
4424,4234
4424,9818
4424,3583
4424,1016
4424,27761
4424,28520
4425,6388
4425,21085
4425,30327
4425,26285
4425,4675
4425,33670
4425,13491
4425,36145
4426,18581
4426,12525
4426,28004
4426,9872
4426,2080
4426,1394
4426,21011
4426,7082
4427,24646
4427,33165
4427,8317
4427,16390
4427,22768
4427,31851
4427,33063
4427,1811
4427,26781
4428,22490
4428,8242
4428,30310
4428,35897
4428,31758
4428,35658
4428,4120
4428,34454
4429,1471
4429,7572
4429,27916
4429,2295
4429,32215
4429,30885
4430,22490
4430,29214
4430,28731
4430,36131
4430,8744
4430,19338
4430,16620
4430,4638
4431,28976
4431,22796
4431,18315
4432,31281
4432,12790
4432,1580
4432,11964
4432,16829
4432,25335
4432,5554
4432,15291
4432,19185
4433,19338
4433,32816
4433,30211
4433,30522
4433,25646
4433,7200
4433,22531
4433,19891
4433,19077
4433,5755
4434,34866
4434,34584
4434,5774
4434,30730
4434,35033
4434,6005
4434,22775
4434,22696
4435,21368
4435,13138
4435,4240
4435,18783
4435,13789
4435,32075
4435,25075
4435,13937
4435,13112
4435,35741
4435,15020
4436,5692
4437,36117
4437,25733
4437,5698
4437,20013
4437,31704
4437,2834
4438,29402
4438,12569
4438,2326
4438,35262
4438,16630
4438,9872
4438,27467
4438,16639
4438,12071
4438,7959
4439,5510
4439,10834
4439,12322
4439,7210
4439,26645
4440,9866
4440,11036
4440,24088
4440,12883
4440,30036
4440,29031
4440,19700
4440,8896
4441,21925
4441,19338
4441,23132
4441,1502
4441,13430
4441,8962
4441,29436
4441,17631
4442,29214
4442,31844
4442,29986
4442,21376
4442,1431
4442,22248
4442,7482
4442,35348
4442,24452
4442,33002
4443,33382
4443,11902
4443,19338
4443,22612
4443,29057
4444,29978
4444,2768
4444,654
4444,2991
4444,1977
4444,29443
4444,2123
4444,19623
4445,28145
4445,8253
4445,5994
4445,17018
4445,1266
4445,28086
4445,28334
4445,2080
4446,14206
4446,5779
4446,14363
4446,25796
4446,20110
4446,24219
4446,14220
4446,12240
4447,3366
4447,33541
4447,14203
4447,375
4447,14854
4447,21881
4447,30914
4447,33118
4448,14170
4448,15012
4449,14909
4449,6211
4449,17399
4449,25980
4449,4910
4449,145
4449,23904
4449,18205
4450,30759
4450,24467
4450,26523
4450,33616
4450,21641
4450,13977
4450,6090
4450,6211
4450,12963
4450,34780
4451,9385
4452,3786
4452,24467
4452,30522
4452,19338
4452,33616
4452,30266
4452,10293
4452,514
4452,27512
4452,12197
4453,485
4453,21072
4453,28990
4453,54
4453,32397
4453,33758
4453,35588
4453,16515
4453,23806
4453,12824
4454,6029
4454,10834
4454,14707
4454,13832
4454,12322
4454,20887
4454,10019
4454,19910
4454,19431
4454,23719
4455,2560
4455,19338
4455,25869
4455,34782
4455,19547
4455,5308
4455,15316
4455,16798
4455,17754
4455,1411
4456,24467
4456,6149
4456,4557
4456,17640
4456,26023
4456,7840
4456,12524
4457,5510
4457,36040
4457,19338
4457,33616
4457,27271
4457,2450
4457,20887
4458,29214
4458,7644
4458,33382
4458,31844
4458,7498
4458,32251
4458,7840
4458,1363
4459,5482
4459,33541
4459,26961
4459,14854
4459,8880
4459,24041
4460,31258
4460,6702
4460,35218
4460,11337
4460,8053
4460,7362
4461,33825
4462,7716
4462,23356
4462,18905
4462,119
4463,30573
4463,7738
4463,23539
4463,4319
4463,31353
4463,26318
4463,23533
4463,8220
4464,20511
4464,10934
4464,23817
4464,15030
4464,13512
4464,13773
4464,26566
4464,1313
4465,2626
4465,7498
4465,21618
4465,4675
4465,13491
4465,21376
4465,30373
4465,35619
4465,9440
4466,27034
4466,4070
4466,30779
4466,24219
4466,19842
4467,1330
4467,35547
4467,29924
4467,26510
4467,8819
4467,16799
4467,8588
4467,8341
4467,1955
4468,15220
4468,10264
4468,30596
4468,2331
4468,6311
4468,2695
4468,690
4468,34537
4468,30000
4468,22621
4469,20113
4469,4592
4469,4542
4469,26618
4469,784
4469,5654
4469,27576
4469,22506
4469,10304
4469,22769
4469,2555
4469,12864
4469,25664
4469,9132
4469,19479
4469,21061
4469,11146
4470,15887
4470,11376
4470,6565
4470,29469
4470,29076
4470,29085
4470,10885
4470,31034
4470,3008
4470,14531
4471,21154
4471,33944
4471,8300
4471,7902
4471,15003
4471,30774
4471,14415
4471,2915
4471,21506
4471,21458
4472,23535
4472,4709
4472,6119
4472,32741
4472,23934
4472,21803
4472,27385
4472,33955
4473,6493
4473,12782
4473,27679
4473,9208
4473,29023
4473,33746
4473,18757
4473,26071
4473,21002
4473,14333
4474,27571
4474,1806
4474,7943
4474,966
4474,24032
4474,6926
4474,33026
4474,26632
4478,16230
4478,6601
4478,19222
4478,20609
4478,3603
4478,31162
4479,7654
4479,4397
4479,10459
4479,5793
4479,31158
4479,12227
4479,2925
4480,19786
4480,14610
4480,12074
4480,4245
4480,29332
4480,14724
4481,924
4482,3545
4482,21426
4482,19690
4482,11902
4482,6702
4482,5854
4482,16658
4482,11773
4483,4408
4484,22297
4484,32243
4485,32401
4485,27931
4485,12027
4485,55
4485,9140
4485,30023
4485,16743
4485,9924
4487,23414
4487,29821
4487,16758
4487,32028
4487,24515
4487,28419
4488,18637
4488,18590
4488,26623
4488,24314
4488,5591
4488,20631
4489,36268
4489,1170
4489,32211
4490,8924
4490,29040
4490,19278
4490,23732
4490,6729
4490,5877
4490,14366
4490,10435
4490,28826
4490,20470
4491,26253
4491,30472
4491,22350
4491,30477
4491,28416
4491,16184
4491,13693
4491,24980
4491,27147
4492,25945
4493,6187
4493,27511
4493,35852
4493,2821
4493,28894
4493,9878
4493,10116
4493,20006
4493,29819
4493,36307
4494,25065
4494,13644
4494,19837
4494,32952
4494,24288
4494,32372
4494,314
4494,26240
4494,8167
4494,11668
4494,24862
4496,9597
4496,1428
4496,10824
4496,246
4496,23465
4496,29249
4496,7938
4496,17955
4496,11873
4496,3908
4496,7616
4496,24812
4496,11916
4497,19700
4497,1363
4497,19484
4497,34230
4497,18956
4497,4036
4498,893
4498,14483
4498,14245
4498,12988
4499,33253
4499,27458
4499,633
4499,19797
4499,6810
4499,12157
4499,3224
4499,27906
4499,7043
4499,15990
4499,3606
4499,14634
4499,13698
4500,27032
4500,21097
4500,14603
4500,20390
4500,33266
4500,18177
4500,12813
4500,904
4501,7240
4501,26161
4501,26676
4501,30729
4501,28748
4501,1022
4501,15876
4501,20711
4501,25801
4501,8710
4502,30620
4502,13359
4502,35546
4502,19693
4502,17991
4502,33107
4502,21661
4502,1073
4502,29145
4502,10889
4502,13610
4502,29567
4503,1385
4503,32591
4503,31696
4503,23191
4503,36297
4503,6667
4503,3847
4503,28726
4504,5566
4504,12617
4504,30066
4504,32342
4504,30660
4504,23500
4505,30449
4505,2825
4505,30496
4505,35575
4505,430
4505,30627
4505,2345
4505,12228
4505,10570
4505,30920
4506,2236
4507,6123
4507,30110
4508,24646
4508,21611
4508,19338
4508,8557
4508,12606
4508,30600
4508,13354
4508,19087
4508,16829
4510,32577
4510,30289
4510,35146
4510,23256
4510,35315
4510,12307
4510,21011
4510,26597
4510,19403
4510,24182
4511,16899
4511,29087
4511,31088
4511,5630
4511,35600
4511,32668
4511,9815
4511,24187
4511,10023
4511,4049
4512,35237
4512,32269
4512,12703
4512,13048
4512,25364
4512,33680
4512,18361
4512,4733
4513,19471
4513,16305
4513,7898
4513,5149
4513,966
4513,4661
4513,33411
4513,33332
4513,3458
4513,5030
4515,4722
4516,21419
4516,2803
4516,11379
4516,7423
4516,30877
4516,28000
4516,10572
4516,26881
4516,34056
4516,11889
4518,35460
4518,31439
4518,26284
4518,31455
4518,24743
4518,10623
4518,34861
4518,21575
4518,19836
4518,949
4519,12711
4519,29403
4519,7978
4519,10055
4519,8118
4519,30628
4519,32663
4519,21224
4519,28349
4519,13023
4519,25167
4519,5017
4519,14562
4520,6697
4520,14940
4520,9279
4520,9257
4520,1261
4520,32254
4520,16744
4521,3507
4521,20084
4521,9991
4521,12472
4521,26234
4521,26960
4521,35449
4521,28478
4521,32105
4521,10457
4521,12971
4521,36024
4521,19244
4521,23762
4521,2096
4521,29965
4521,3714
4521,2871
4521,22204
4522,24282
4523,1255
4523,6237
4523,35768
4523,36005
4523,9133
4523,12966
4523,32666
4524,9231
4524,28756
4524,17629
4524,16971
4524,25372
4524,34338
4524,7375
4525,22445
4525,10753
4525,31995
4525,17639
4525,11104
4525,8867
4525,34978
4525,4371
4526,7906
4527,526
4527,791
4527,24271
4528,6785
4528,36027
4528,27894
4528,28587
4528,12390
4528,26808
4528,8974
4528,10504
4528,9922
4528,29267
4529,10326
4529,626
4529,35793
4529,23443
4529,6561
4529,11631
4529,7112
4529,19573
4529,21138
4530,22541
4531,18809
4532,36348
4532,36329
4532,8853
4532,36332
4532,32096
4532,5236
4532,22837
4532,18873
4532,30153
4532,23786
4532,4518
4532,17751
4533,26489
4533,36087
4533,15329
4533,24630
4533,34506
4533,22861
4534,5658
4534,7190
4534,15505
4534,1415
4534,11824
4534,15351
4534,4869
4534,26015
4534,2956
4534,12312
4535,21204
4535,4474
4535,26351
4535,27451
4535,25546
4535,7649
4535,22418
4535,12278
4535,17268
4535,18361
4536,11246
4536,28783
4536,25692
4536,21592
4536,2214
4536,16840
4536,24867
4536,34306
4536,11679
4537,1359
4537,3077
4537,3257
4537,31213
4537,19085
4537,9857
4537,805
4537,1904
4538,10210
4538,4720
4538,19058
4538,27905
4538,10004
4538,14053
4538,15701
4538,4633
4538,17489
4538,33652
4539,2001
4539,16938
4539,15583
4539,13347
4539,2891
4539,496
4539,20100
4539,26840
4539,18076
4540,32401
4540,1671
4540,26350
4540,32880
4540,14565
4540,7900
4540,3570
4540,2640
4541,30429
4541,12381
4541,6161
4541,10428
4541,13428
4541,7924
4541,31060
4541,22936
4541,28320
4542,28358
4543,18348
4543,2767
4543,23890
4543,34859
4543,10428
4543,19145
4543,21021
4544,2767
4544,10428
4544,19145
4544,21021
4544,34859
4544,23890
4545,23890
4545,34859
4545,10428
4545,19145
4545,21021
4546,2767
4546,10428
4546,19145
4546,21021
4546,34859
4546,23890
4547,33504
4547,23890
4547,34859
4547,10428
4547,19145
4547,21021
4547,2767
4547,13428
4548,2767
4548,23890
4548,34859
4548,10428
4548,19145
4548,21021
4548,27027
4548,4046
4549,23890
4549,34859
4549,10428
4549,19145
4549,21021
4549,10459
4549,2767
4549,36375
4550,2767
4550,10428
4550,23890
4550,21021
4550,34859
4550,19145
4551,2767
4551,23890
4551,10428
4551,19145
4551,21021
4551,20597
4552,23890
4552,2767
4552,19145
4552,10428
4552,21021
4552,34859
4553,2767
4553,23890
4553,34859
4553,10428
4553,19145
4553,21021
4553,11847
4553,4046
4554,23890
4554,34859
4554,19145
4554,2767
4554,21021
4554,10428
4555,29418
4555,23890
4555,2767
4555,34859
4555,10428
4555,19145
4555,21021
4555,4046
4555,20597
4557,21764
4557,3594
4557,3213
4557,7675
4557,25971
4557,19265
4557,23862
4557,2080
4558,5182
4558,23199
4558,27533
4558,9467
4558,35443
4558,2588
4558,33375
4558,18196
4558,2764
4559,27884
4559,6611
4559,14025
4559,20256
4559,8241
4559,20931
4559,902
4559,21297
4559,16737
4559,6609
4560,35203
4560,21889
4560,16130
4560,32251
4560,13539
4561,21193
4561,13820
4561,15292
4561,2627
4561,34026
4561,28369
4561,6592
4562,1689
4562,8557
4562,23381
4562,28731
4562,4409
4562,33742
4562,6994
4562,21376
4562,2105
4562,8819
4563,2560
4563,6149
4563,6205
4563,7922
4563,18342
4563,20471
4563,31981
4564,29620
4564,17722
4564,21072
4564,23025
4564,16456
4564,19255
4564,19656
4564,28411
4564,4726
4565,25883
4565,17484
4565,19357
4565,5242
4565,22051
4565,30373
4565,15940
4565,21197
4566,29214
4566,14909
4566,16829
4566,20575
4566,34718
4566,35504
4566,3732
4566,434
4566,15199
4566,36217
4567,34007
4567,6059
4567,14827
4567,34813
4567,5648
4567,9897
4568,32877
4568,15080
4568,29402
4568,7620
4568,27401
4568,3213
4569,8892
4569,102
4569,17548
4569,5994
4569,28086
4569,34868
4569,32242
4570,16844
4570,24407
4570,6922
4570,13380
4570,4113
4570,23942
4570,4590
4570,5904
4570,10962
4570,15858
4571,9631
4571,6055
4572,24646
4572,27294
4572,16390
4572,15247
4572,29540
4572,14425
4573,32162
4573,5994
4573,36068
4574,7456
4574,26744
4574,30211
4574,29817
4574,6713
4574,4675
4574,25288
4574,23256
4574,21156
4575,35753
4575,28086
4575,2080
4575,26715
4575,32700
4575,10112
4575,461
4575,3303
4576,22490
4576,33165
4576,4284
4576,29923
4576,24111
4576,14344
4576,10809
4576,30343
4576,4641
4576,20858
4577,13842
4577,5305
4577,19255
4577,23005
4577,23695
4577,21764
4577,21011
4577,3627
4578,8557
4578,18823
4578,23159
4578,34718
4578,3493
4578,21085
4578,25634
4578,13962
4579,19806
4579,1156
4579,27381
4579,19807
4579,31220
4579,8026
4579,15291
4579,9074
4579,31093
4580,22490
4580,10834
4580,10466
4580,28731
4580,10097
4580,17229
4580,28082
4581,29214
4581,24987
4581,28731
4581,19807
4581,9972
4581,23256
4581,23159
4581,35591
4581,31220
4582,32162
4582,5994
4582,35747
4582,27176
4582,26064
4582,10112
4582,19977
4582,21185
4583,23132
4583,34363
4583,12322
4583,7840
4583,14227
4583,10329
4583,31226
4583,23542
4583,2443
4583,11974
4584,16620
4584,17934
4584,33616
4584,20517
4584,10329
4584,15479
4585,32162
4585,7545
4585,26064
4585,15143
4585,28086
4585,33758
4585,18581
4585,2080
4585,32700
4585,20584
4586,5994
4586,35285
4586,22415
4586,3213
4586,3594
4586,2080
4586,7181
4586,27467
4586,9737
4586,32234
4587,28214
4587,6715
4587,22186
4587,24041
4587,9407
4587,11758
4587,9077
4588,32899
4588,15777
4588,15188
4588,2855
4588,14289
4588,6192
4589,7211
4589,6205
4589,2111
4589,10672
4589,665
4589,21376
4589,19185
4589,28134
4589,329
4589,28361
4590,16369
4590,27451
4590,25364
4590,23749
4590,35852
4590,28046
4591,16369
4591,27451
4591,25364
4591,23749
4591,35852
4591,18458
4592,3129
4592,6052
4592,8041
4592,11259
4592,7264
4592,18050
4592,16474
4592,14214
4592,11045
4592,11292
4593,7855
4593,19484
4593,12837
4593,6192
4593,14828
4593,3392
4593,34481
4593,17407
4594,35333
4594,20641
4594,3171
4594,16622
4594,7414
4594,1135
4594,25432
4594,26762
4595,17722
4595,17018
4595,28145
4595,485
4595,28086
4595,26064
4595,20584
4596,26921
4596,22458
4596,2326
4596,1541
4596,36138
4596,21011
4596,24349
4596,9890
4597,10438
4597,11457
4597,18275
4597,9962
4598,24987
4598,27294
4598,30110
4598,20887
4598,18490
4598,5824
4599,32013
4599,453
4599,17029
4599,10354
4599,12322
4599,23869
4599,4062
4599,3903
4600,16539
4600,22969
4600,24365
4600,17654
4600,28086
4600,16846
4600,28801
4600,2080
4601,24987
4601,5334
4601,27294
4601,12790
4601,32761
4601,9774
4602,32761
4602,24987
4602,31281
4602,3225
4602,797
4602,11806
4602,36217
4602,23720
4603,29402
4603,15775
4603,5994
4603,23087
4603,1517
4603,2280
4604,16256
4604,21931
4604,26064
4604,2080
4604,23636
4604,15047
4604,20584
4604,29490
4605,11468
4606,29354
4606,31579
4606,19690
4606,31906
4606,34277
4606,14854
4606,24041
4606,12837
4608,16806
4608,14854
4608,26961
4608,8942
4608,4535
4608,13116
4608,33118
4608,15523
4610,19460
4610,25993
4610,3594
4610,30373
4610,31118
4610,19742
4610,30788
4610,2973
4611,5837
4611,17406
4611,20575
4611,27919
4611,17754
4611,26049
4611,27731
4611,2774
4611,2338
4611,14501
4612,5482
4612,3786
4612,9774
4612,14486
4612,24041
4612,34167
4612,28041
4612,27449
4613,24646
4613,26523
4613,9746
4613,2508
4613,7210
4613,7158
4613,16114
4613,35547
4613,4668
4613,2529
4614,29133
4614,29214
4614,31844
4614,5633
4614,3983
4614,33924
4614,31301
4615,102
4615,12172
4615,33945
4615,17018
4615,17367
4615,28086
4615,22952
4616,3599
4616,7398
4616,15383
4616,22286
4616,186
4616,8254
4616,12047
4617,7792
4617,16936
4617,21493
4617,25219
4617,17088
4617,31474
4617,25415
4617,20290
4617,6116
4617,11100
4618,19133
4618,11130
4618,24783
4618,29187
4618,5327
4618,22560
4618,3487
4618,5716
4618,18835
4618,19505
4618,10964
4619,6816
4619,21404
4619,15037
4619,6928
4619,27013
4619,25482
4619,2773
4619,26540
4619,18987
4620,32649
4620,31457
4620,14609
4620,11555
4620,4349
4620,17231
4620,26267
4620,10010
4620,27826
4623,18485
4623,17689
4623,9338
4623,24038
4623,30019
4623,28451
4623,721
4623,11918
4623,8932
4623,8995
4623,21632
4624,19030
4624,22871
4624,34939
4624,6570
4624,3731
4624,16267
4624,12137
4624,1275
4624,19183
4624,18087
4624,7091
4624,13445
4624,9435
4624,1005
4624,4205
4624,292
4624,29876
4624,9850
4624,8051
4624,6500
4624,1642
4625,6830
4625,8159
4625,17068
4625,27282
4625,14548
4625,12154
4625,9474
4625,24137
4625,7338
4625,9099
4627,25013
4627,16735
4627,28122
4627,1573
4627,30174
4627,24630
4627,34284
4629,8853
4629,1745
4629,32046
4629,16688
4629,18034
4629,18696
4629,8439
4629,32855
4629,33381
4629,5832
4629,6081
4630,26917
4630,29449
4630,13047
4630,18495
4630,20897
4630,30988
4630,31442
4630,32840
4630,1585
4631,572
4632,18662
4633,4491
4633,22537
4633,5251
4633,200
4634,19085
4634,8411
4634,19003
4634,805
4634,3257
4634,8786
4634,24742
4634,10511
4634,17573
4635,25339
4635,5936
4635,1647
4635,3944
4635,30639
4635,17411
4635,6277
4635,33009
4635,21491
4635,35052
4635,39
4636,6443
4636,2477
4636,30378
4636,169
4636,15599
4637,25059
4637,10800
4637,287
4637,17874
4637,32365
4637,8037
4637,18711
4637,11685
4637,5689
4637,27552
4637,9610
4639,18803
4639,13293
4639,5598
4639,15307
4639,4525
4639,30708
4639,35731
4639,35343
4639,13091
4639,1781
4639,18896
4639,3882
4639,31336
4639,11840
4639,14491
4639,2690
4639,23407
4639,33326
4639,34611
4641,21204
4641,4474
4641,26351
4641,27451
4641,25546
4641,7649
4641,12278
4641,17268
4641,18361
4641,22418
4642,26567
4642,25794
4642,14143
4642,35326
4642,15192
4642,24434
4642,18660
4642,4187
4642,11096
4643,25615
4643,32152
4643,942
4643,6693
4643,3396
4643,21179
4643,5921
4643,11100
4643,28635
4644,5920
4644,11528
4644,6871
4644,13762
4644,3260
4644,1270
4644,21258
4644,4763
4644,17804
4644,25461
4644,27350
4644,18897
4644,28297
4644,33452
4644,16831
4645,33204
4645,20055
4646,12440
4646,18188
4646,36335
4646,4336
4646,9960
4646,23301
4646,3999
4646,5311
4647,30129
4647,24940
4647,23577
4647,10782
4648,14675
4649,4266
4649,31761
4650,5285
4650,11982
4650,2845
4650,19869
4650,19027
4650,25300
4650,33569
4650,7587
4650,33632
4650,13853
4651,9010
4651,11510
4651,161
4651,83
4651,18676
4651,36392
4651,17043
4651,11349
4652,4332
4652,7395
4652,13036
4652,25275
4652,33593
4652,8609
4652,7037
4652,17411
4652,17306
4652,26561
4652,14871
4652,9295
4653,9295
4653,32227
4653,6786
4653,18894
4653,15572
4653,4098
4653,12774
4653,4332
4656,12967
4656,8268
4656,25433
4656,18510
4656,1213
4657,16936
4657,13837
4657,20715
4657,11340
4657,11589
4657,23125
4658,4963
4658,32668
4658,31859
4658,11454
4658,28821
4658,5223
4658,12600
4658,6259
4658,3626
4658,3527
4658,27321
4659,15136
4659,9584
4659,25689
4659,24127
4659,22445
4659,5112
4659,20861
4659,18231
4659,17490
4659,8051
4660,9251
4660,2921
4660,3001
4660,25214
4660,16933
4660,24370
4660,26837
4660,17193
4660,14111
4660,35432
4661,14872
4661,5760
4661,31260
4661,16390
4661,31758
4661,14363
4661,16829
4661,29531
4662,34801
4662,23387
4662,2433
4662,17852
4662,12659
4662,17441
4662,1557
4663,32871
4663,25804
4663,33147
4663,17712
4663,1152
4663,21988
4663,21669
4663,3573
4663,23986
4664,33165
4664,13709
4664,6326
4664,11255
4664,27397
4664,4355
4664,32953
4664,31911
4664,25169
4664,9973
4664,29422
4664,27931
4665,14551
4665,6967
4665,6769
4665,19044
4665,30757
4665,25140
4665,27955
4666,5623
4666,19029
4666,2839
4666,7542
4666,1866
4666,13324
4666,14083
4666,22643
4667,20794
4667,36038
4667,5368
4667,19197
4667,9733
4667,27174
4667,8289
4667,32643
4668,26558
4668,7087
4668,26918
4668,645
4668,34441
4668,6123
4668,13703
4668,4551
4669,2159
4669,2914
4669,35195
4669,27887
4669,19395
4669,34217
4670,30484
4670,21116
4670,6611
4670,1453
4670,22338
4670,10467
4671,25668
4671,24151
4671,6212
4671,3525
4671,20730
4671,17013
4671,18694
4671,15787
4671,3331
4671,36229
4672,33316
4672,13264
4672,2519
4672,29362
4672,24748
4672,9450
4672,19893
4672,34305
4672,1080
4672,31745
4673,34342
4673,23306
4673,8423
4673,394
4673,7149
4673,19597
4673,31454
4673,16845
4673,28394
4673,13899
4673,3665
4673,16158
4673,11142
4675,21157
4675,35631
4675,12538
4675,12598
4675,34986
4675,1045
4675,22156
4675,8291
4676,30005
4676,25847
4676,35280
4676,5254
4676,6385
